id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17845507,Small room in South Slope House,122079426,Martha,Brooklyn,South Slope,40.6632,-73.98529,Private room,50,1,19,2017-06-12,0.71,1,0
21695365,"Affordable, safe & close to the City",129494490,Yuliya,Brooklyn,Crown Heights,40.6703,-73.93241,Private room,36,10,0,,,1,0
30293703,"LUXURIOUS 5 bedroom, 4.5 bath home",36332698,Lisa,Manhattan,Upper West Side,40.79009,-73.97544,Entire home/apt,2999,1,0,,,1,0
9806373,"Bright Spacious Brooklyn Gem, 3 BR",50523735,Grace,Brooklyn,Prospect-Lefferts Gardens,40.6576,-73.94609,Entire home/apt,140,2,131,2019-06-23,3.06,1,273
27784542,Artistic Loft w Fireplace & Manhattan Skyline,33655,Sruthi,Brooklyn,Columbia St,40.68388,-74.00484,Entire home/apt,210,2,11,2019-07-02,1.24,2,120
4671552,Garden Level Brooklyn Brownstone,10860081,Hillary,Brooklyn,Clinton Hill,40.68241,-73.96354,Entire home/apt,130,1,9,2015-12-27,0.16,1,0
35633408,Impeccable Private one&half bedroom and full bath,83132880,Alyandry,Queens,Maspeth,40.73859,-73.89534,Private room,49,2,0,,,4,307
34143463,"Feel-Good Decor, Lux Private Room & Great Location",257773717,Lydia,Brooklyn,Williamsburg,40.70887,-73.96249,Private room,58,30,0,,,5,333
13488659,Basement Sublet Space open from June 28th-July17th,77280363,Michael,Queens,Ridgewood,40.69807,-73.90614,Private room,40,21,0,,,1,0
3517646,"Spacious, light-filled home by Prospect Park",17711637,Carrie,Brooklyn,Kensington,40.6451,-73.97798,Entire home/apt,210,5,3,2018-08-13,0.05,1,0
13495754,"Peaceful, Light-filled Room - Greenpoint, BK",1439261,Michele,Brooklyn,Greenpoint,40.73265,-73.95393,Private room,65,7,38,2019-01-23,1.08,1,10
33932806,Trendy Private BR in Ridgewood Woodbine,242962235,Yuval,Queens,Ridgewood,40.70885,-73.89634,Private room,34,30,0,,,23,136
23106361,★Spacious Private Room★ MANHATTAN + Close to Park!,171660157,Del,Manhattan,Harlem,40.82748,-73.95083,Private room,65,4,10,2019-01-15,0.6,1,2
30507110,Small room in shared APT near CUMC.,228945290,Daehan,Manhattan,Washington Heights,40.84215,-73.94266,Private room,45,1,4,2019-06-23,0.57,1,90
5210286,Chic Apartment in Sunny Brownstone Building,8353665,Alexandra,Manhattan,Harlem,40.82227,-73.94878,Entire home/apt,150,4,4,2019-05-15,0.07,1,33
2247803,"Landmark Brownstone, Crown Heights",11333699,Clifton,Brooklyn,Crown Heights,40.67112,-73.94536,Entire home/apt,105,2,281,2019-06-30,4.29,1,248
30250766,"Staten Island - Free Wifi, Parking Space, Near NYC",225160295,Yun,Staten Island,Rosebank,40.61438,-74.0664,Entire home/apt,138,1,51,2019-07-02,7.18,1,291
36097970,Astonishing Nomad Apt in the Center Of Manhattan,270292053,Teufik,Manhattan,Chelsea,40.7469,-73.99038,Entire home/apt,350,3,3,2019-07-03,3.0,1,345
28084536,Casa familiar,212157854,Camilo,Bronx,Concourse,40.83703,-73.91643,Private room,40,2,32,2019-06-29,3.08,2,132
24412825,Modern Super Clean Midtown Apt in the Heart of NYC,6451492,Tom,Manhattan,Upper East Side,40.76129,-73.9652,Entire home/apt,175,2,54,2019-03-27,3.72,1,0
29282847,Spacious Central Park Apartment,80026984,Keziah,Manhattan,Harlem,40.80132,-73.95496,Entire home/apt,195,3,3,2019-07-02,0.4,1,239
12190495,"1 BD in stylish renovated 2BDs, Clinton Hill",66127,Aurélien,Brooklyn,Bedford-Stuyvesant,40.68762,-73.95604,Private room,49,7,13,2019-05-21,0.36,1,0
4219851,"Bushwick Brooklyn NYC Apt, with LG kitchen & yard!",21902316,Amy,Brooklyn,Bushwick,40.70071,-73.92913,Entire home/apt,95,2,19,2019-05-27,0.44,2,172
25618970,Williamsburg Luxury Artist Loft With All Amenities,249006,Samuel,Brooklyn,Williamsburg,40.7213,-73.96042,Entire home/apt,200,5,11,2019-06-29,0.92,1,0
19180868,Central Park at your Door!,128744452,Cassidy,Manhattan,Harlem,40.80063,-73.95389,Private room,52,4,39,2019-06-22,1.65,1,242
22651464,12 east 86th Steet Upper East Side Building,165898555,Honey,Manhattan,Upper East Side,40.77719,-73.9529,Entire home/apt,200,30,0,,,7,364
30364369,hip and cosy Brooklyn family retreat,12838954,Vincent,Brooklyn,Bedford-Stuyvesant,40.68696,-73.94382,Entire home/apt,375,7,0,,,1,0
35794314,Penthouse Apartment with *Private* Rooftop,23715245,Sara,Manhattan,Lower East Side,40.71976,-73.98397,Entire home/apt,275,2,1,2019-06-23,1.0,1,12
17418177,"Spacious, Private 2 BR , 4 Bathrooms in Brooklyn",95341719,Estie,Brooklyn,Crown Heights,40.66971,-73.94351,Entire home/apt,275,1,26,2019-06-21,0.96,3,271
35932913,Huge bedroom in Morningside Heights townhouse,73964015,Austin,Manhattan,Harlem,40.80494,-73.95463,Private room,150,1,0,,,1,8
295231,"Sunny, clean br available",1387286,Felicia,Brooklyn,Williamsburg,40.70918,-73.94881,Private room,60,7,1,2014-03-24,0.02,2,0
4541102,"Perfect 2 Bed Bklyn Apt, near SUNY Downstate!",23548583,Shari,Brooklyn,East Flatbush,40.65262,-73.94211,Entire home/apt,109,30,23,2019-05-01,0.44,2,221
29418724,Park view New York Apartment,57675402,Nofar,Manhattan,Morningside Heights,40.81424,-73.96051,Entire home/apt,100,4,2,2018-12-27,0.3,1,0
5252343,Close to LGA/JFK & 15min to Midtown,419629,Nicky,Queens,Elmhurst,40.74125,-73.89035,Private room,47,2,2,2015-02-23,0.04,1,17
12609695,Comfy in Queens!,66734502,Laura,Queens,Astoria,40.76188,-73.91766,Private room,55,3,3,2016-08-24,0.08,2,0
22026830,Prime Park Slope on 14th Street,160847231,Mike,Brooklyn,South Slope,40.66615,-73.98747,Entire home/apt,131,2,67,2019-06-27,3.94,1,61
1759526,Lovely Room in Awesome Apartment - Fun/Convenient,104250,Yair,Manhattan,Chelsea,40.74563,-73.99325,Private room,90,3,6,2019-06-03,0.1,1,11
29179815,Excellent Private Room,211146044,Ann,Brooklyn,Bedford-Stuyvesant,40.69363,-73.9404,Private room,60,2,29,2019-06-02,3.95,3,292
27925378,Peaceful Studio In South Williamsburg,31296185,Mat,Brooklyn,Williamsburg,40.71286,-73.9599,Entire home/apt,140,2,4,2019-06-22,1.04,1,213
31986430,Cozy & Shinny 1BR in Lower East Side,21976589,Benjamin,Manhattan,Lower East Side,40.71957,-73.98538,Entire home/apt,180,18,3,2019-06-03,0.57,1,22
13750812,Private room w/ 2 Beds,65809485,Shirley,Queens,Flushing,40.74821,-73.82948,Private room,40,7,19,2019-06-23,0.52,12,251
1324087,Lovely 1-bedroom-heart of Astoria,6002245,Nicholas,Queens,Astoria,40.76062,-73.9175,Entire home/apt,80,70,44,2019-04-26,0.61,1,198
13572291,CLEAN Downtown Studio Crash Pad!,48681901,Krystina,Manhattan,East Village,40.72605,-73.98705,Entire home/apt,99,17,11,2019-06-01,0.3,1,0
6348548,Family Friendly Getaway,33070890,Susan,Brooklyn,Flatbush,40.63025,-73.96555,Entire home/apt,100,28,0,,,1,4
25193752,Cozy private living in Queens,14323652,Brandon,Queens,Elmhurst,40.73873,-73.88147,Entire home/apt,85,2,36,2019-03-31,2.65,1,130
24266063,Beautiful Contemporary Duplex w. Patio & Roofdeck,1327248,Ian,Brooklyn,Williamsburg,40.71651,-73.95623,Entire home/apt,199,2,4,2019-05-27,0.3,1,93
28871214,Bedroom Walking Distance to Central Park,75285802,Lauren,Manhattan,East Harlem,40.78689,-73.945,Private room,72,5,21,2019-06-23,2.23,2,165
30805617,61 street and 2 ave apt D Manhattan,180380802,Avner,Manhattan,Midtown,40.75169,-73.97162,Entire home/apt,140,2,1,2019-05-19,0.59,4,354
13934790,Romantic Art-Filled Apartment with Large Backyard,21493738,Natalie,Brooklyn,Crown Heights,40.66957,-73.94804,Entire home/apt,150,3,0,,,2,0
6438239,A spacious studio in Midtown / UES,11885649,Jay,Manhattan,Upper East Side,40.76313,-73.96192,Entire home/apt,195,3,0,,,1,0
13479302,Sunny 1BR in East Village,35309931,Eugene,Manhattan,Gramercy,40.73277,-73.98448,Entire home/apt,170,4,9,2018-06-25,0.24,1,0
458154,"Cozy private room, williamsburg NYC",2268393,Javier & Jorge,Brooklyn,Williamsburg,40.7061,-73.94531,Private room,55,4,132,2019-06-10,1.51,2,195
61406,Great room in great location,297176,Bethania,Manhattan,Harlem,40.80335,-73.9575,Private room,80,14,10,2019-06-01,2.21,2,0
28781373,Spacious & Sunny Brooklyn Home,5188470,Zoe,Brooklyn,Flatbush,40.6437,-73.95973,Entire home/apt,65,4,11,2019-07-07,1.46,1,19
15481609,Huge Loft Size Room with Private Bath in Hip Area!,99392252,Michael,Brooklyn,Bedford-Stuyvesant,40.69115,-73.94526,Private room,65,1,194,2019-05-27,5.88,4,0
35939805,Chill & Cozy bedroom in the heart of Brooklyn.,104423008,Mimi & Elen,Brooklyn,Bedford-Stuyvesant,40.68715,-73.94232,Private room,45,2,1,2019-06-29,1.0,1,6
6662487,Beautiful & Private Manhattan Room,34874378,Jessica,Manhattan,Harlem,40.82398,-73.94846,Private room,75,1,59,2017-09-15,1.19,2,0
33431582,Comfortable clean overnight bed by Central Park,251852817,Owen,Manhattan,East Harlem,40.79922,-73.94187,Shared room,49,1,22,2019-06-30,6.53,7,83
33571420,"DEMETRIO’S ROOM
Close to JFK and LGA Airport",245710234,Marcelo Y Lucio,Queens,Elmhurst,40.72997,-73.87183,Private room,51,1,20,2019-06-25,6.38,4,365
9132614,Room in the heart of Williamsburg,9870919,Sebastian,Brooklyn,Williamsburg,40.71253,-73.96023,Private room,75,4,2,2017-07-07,0.04,1,0
33684693,Cozy industrial loft in the heart of Williamsburg,253898121,Denis,Brooklyn,Williamsburg,40.72178,-73.95653,Entire home/apt,200,5,1,2019-05-19,0.59,1,13
28047666,LaGuardia Private 3 Bedrooms Appartment for 6 Pax,10229087,Kais,Queens,Ditmars Steinway,40.77224,-73.89295,Private room,220,1,5,2019-06-08,0.61,4,346
24043603,Experience Brownstone Living in Brooklyn!,4181378,Lauren,Brooklyn,Bedford-Stuyvesant,40.68967,-73.9366,Entire home/apt,175,2,20,2019-07-01,1.67,2,357
28277212,"A Comfortable private room+Near # 2, 4 & 6 trains",184122908,Livinus,Bronx,Mott Haven,40.81161,-73.90513,Private room,35,1,24,2019-06-30,2.38,1,150
34783503,Uptown Experience on Central Park,262279497,Britt,Manhattan,East Harlem,40.79614,-73.94838,Entire home/apt,123,1,5,2019-06-17,3.95,1,327
21133911,2BED 2 BATH / HIGH FLOOR/ BALCONY/ COLUMBUS CIRCLE,131647128,Emily,Manhattan,Upper West Side,40.77538,-73.98814,Entire home/apt,300,30,7,2019-06-24,0.38,25,313
21004111,Prime East Village REAL 1 Bedroom,22225802,David,Manhattan,East Village,40.72236,-73.97756,Entire home/apt,200,5,0,,,1,0
29629862,Private room in huge Soho apartment,4341365,Sophie,Manhattan,SoHo,40.72243,-74.00027,Private room,80,5,1,2019-03-05,0.24,1,0
18616809,Sunny 2BR Prime Williamsburg with backyard,89331516,Louiza,Brooklyn,Williamsburg,40.71591,-73.96039,Entire home/apt,169,5,1,2017-06-07,0.04,3,0
32655912,COOL DEAL,1284729,Selcuk,Manhattan,Upper East Side,40.77756,-73.95408,Entire home/apt,137,7,1,2019-04-08,0.33,1,12
9906768,Soho/Greenwich Village Bedroom,7655328,Jessica,Manhattan,Greenwich Village,40.72791,-73.99997,Private room,79,1,3,2016-06-27,0.07,3,0
8253376,large house with inground pool/spa,43524236,Miran,Staten Island,Todt Hill,40.60926,-74.10092,Entire home/apt,429,2,4,2015-11-06,0.09,1,0
3499326,"Sunny, Tall Artsy Loft @ Williamsburg",380728,Ligeia,Brooklyn,Williamsburg,40.71119,-73.96703,Private room,77,6,17,2015-09-01,0.29,1,188
32466179,Sonder | The Nash |  Classic 1BR + Fitness Center,219517861,Sonder (NYC),Manhattan,Murray Hill,40.74898,-73.97534,Entire home/apt,202,29,0,,,327,365
53470,Clean and convenient 2BR apartment,204539,Mark,Queens,Ridgewood,40.70234,-73.89816,Private room,140,7,6,2015-10-08,0.06,5,365
2138787,"HARLEM, NEW YORK WELCOMES YOU!!",68428,Tye And Etienne,Manhattan,Washington Heights,40.83191,-73.9411,Private room,62,2,4,2019-04-01,0.19,2,336
23620728,Huge Private Garden Apt - Memory Foam Mattress,17105274,Matt,Brooklyn,Bushwick,40.69166,-73.90314,Private room,49,14,5,2019-06-03,0.34,2,163
30347099,"Cozy, Airy One Bedroom in Greenwich Village",147186603,Wesley,Manhattan,Greenwich Village,40.73004,-74.00128,Entire home/apt,350,3,1,2019-03-17,0.26,1,7
69894,"Nice renovated apt, prime location!",352168,Silvia,Manhattan,Upper West Side,40.78,-73.98249,Entire home/apt,150,30,48,2019-06-11,0.55,1,35
20957065,Best of Brooklyn,147059964,Candi,Brooklyn,Bedford-Stuyvesant,40.69342,-73.95881,Private room,105,30,8,2017-12-03,0.38,3,89
17481484,Brooklyn Apartment,118430352,Austin,Brooklyn,Crown Heights,40.67519,-73.9402,Private room,75,1,0,,,1,0
5791540,Brooklyn Heights gem,30046603,Jane,Brooklyn,Brooklyn Heights,40.69758,-73.99139,Entire home/apt,200,2,2,2017-06-13,0.05,1,0
35379530,Live like a local!,266339498,Valentina,Brooklyn,Bay Ridge,40.63919,-74.02526,Entire home/apt,190,2,0,,,1,119
16407461,Prospect Park Brownstone full floor w/garden,28779108,Darryl Diego,Brooklyn,Prospect-Lefferts Gardens,40.66024,-73.95518,Entire home/apt,190,4,26,2019-06-23,1.18,1,145
8988451,New York City Living,46953097,Lauren,Bronx,Concourse Village,40.82705,-73.91337,Private room,95,2,6,2016-08-14,0.14,1,173
17367004,Chic Space in Chelsea,572879,Ivan,Manhattan,Chelsea,40.7435,-74.00119,Private room,289,2,128,2019-06-17,4.52,1,252
1442495,Spacious Duplex in Fun & Hip Area,5908577,Eric,Brooklyn,Crown Heights,40.67427,-73.95042,Entire home/apt,300,2,16,2019-06-09,0.24,2,41
32340585,Enjoy privacy & comfort in Washington Heights 1BR,17174170,Angela,Manhattan,Washington Heights,40.85197,-73.92853,Entire home/apt,74,1,4,2019-03-24,0.95,1,0
2473611,Overlooking Harlem,12649246,Leah,Manhattan,Harlem,40.80121,-73.95002,Private room,92,2,173,2019-06-19,2.71,1,276
27216826,LUXURY 2BR 2BATH IN SUTTON PLACE-GYM/DOORMAN,200380610,Pranjal,Manhattan,Midtown,40.75457,-73.96248,Entire home/apt,360,30,0,,,65,364
15818253,Private room in Red Hook Artist House,9549442,Lynn,Brooklyn,Red Hook,40.67749,-74.00761,Private room,62,5,6,2018-11-01,0.19,1,0
32244701,Quiet 1bedroom apartment,241985900,V,Manhattan,Hell's Kitchen,40.7588,-73.9922,Entire home/apt,150,1,23,2019-06-23,4.66,1,106
24155415,Light Filled Room in Bedstuy!,26315450,Sacha,Brooklyn,Bedford-Stuyvesant,40.67941,-73.908,Private room,56,2,8,2018-12-18,0.67,1,0
9652365,Sunny Room in Design Loft - Heart of Greenpoint,16356851,Sophia,Brooklyn,Greenpoint,40.73419,-73.95905,Private room,115,5,24,2019-05-19,0.56,2,179
7675781,JFK 10 & LGA 15 MINUTES  AWAY  A/C PRIVATE BEDROOM,22959695,Gurpreet  Singh,Queens,Richmond Hill,40.69463,-73.8261,Private room,50,1,408,2018-11-24,8.56,5,0
12870344,MIDTOWN EAST PRIVATE ROOM,70382366,Alexandra,Manhattan,Midtown,40.75347,-73.97293,Private room,145,1,0,,,1,0
32717887,Cosy Crown Heights Brownstone,43494916,Tilly,Brooklyn,Crown Heights,40.67637,-73.95527,Entire home/apt,132,3,0,,,2,0
4807492,"quiet, sunny, floor-through brownstone",1870841,David,Brooklyn,Prospect Heights,40.67995,-73.97021,Entire home/apt,130,3,5,2018-05-08,0.11,1,0
31356710,Weekday Williamsburg Dreamhouse,2678122,Tasha,Brooklyn,Williamsburg,40.71708,-73.94852,Entire home/apt,120,3,0,,,3,0
9810235,Tribeca Loft,50539403,Yuri,Manhattan,Tribeca,40.71819,-74.00833,Entire home/apt,500,4,0,,,1,0
33094168,Travelers Paradise Steps from Empire State Bld,230917343,Joseph,Manhattan,Midtown,40.74758,-73.98276,Entire home/apt,299,3,8,2019-06-26,2.89,1,306
36390301,"3 Bedroom Apt in Ridgewood, 20 Min to Manhattan",273632292,Pete,Queens,Ridgewood,40.70268,-73.90353,Entire home/apt,110,24,0,,,1,183
31418014,Interior Designer’s Lovely 1BR Flat (+Balcony!),5637331,Amit & Sofie,Manhattan,Upper East Side,40.7627,-73.96422,Entire home/apt,140,6,1,2019-04-14,0.35,2,0
20190053,"Beautiful, family friendly place with great views",25415637,Jonathan,Brooklyn,Columbia St,40.68356,-74.00301,Entire home/apt,144,1,11,2018-09-03,0.48,1,0
29803428,Spacious West Village Studio,41802394,Joshua,Manhattan,West Village,40.73378,-74.00272,Entire home/apt,1115,3,2,2019-05-27,0.38,1,0
13730254,East Village Sunny Studio,30708411,Ramses,Manhattan,East Village,40.73183,-73.98513,Entire home/apt,129,4,7,2018-08-27,0.31,1,0
4857075,Beautiful apartment in Bushwick,4306959,Arikia,Brooklyn,Bushwick,40.69986,-73.9298,Entire home/apt,159,3,30,2018-01-01,0.54,1,0
30939313,Funky sun-filled artist home near Fort Greene Park,129324501,Šara,Brooklyn,Fort Greene,40.68908,-73.97309,Entire home/apt,115,2,1,2019-06-20,1.0,1,16
32458305,94TH STREET BIG 1BR SUITE WITH DOORMAN-GYM,123745971,Especial,Manhattan,Upper East Side,40.78213,-73.94839,Private room,500,2,0,,,6,351
12949937,True 2 bedroom apartment in the heart of the LES,71140140,Danielle,Manhattan,Lower East Side,40.71981,-73.99154,Entire home/apt,225,2,1,2016-05-15,0.03,1,0
33400613,Aloft Manhattan Downtown - Financial District,5144567,Yun,Manhattan,Financial District,40.70969,-74.00575,Private room,169,7,0,,,13,365
34485702,Modern King Bed roll-in shower Near Central Park,261761719,WestHouse,Manhattan,Midtown,40.76413,-73.98435,Private room,100,1,0,,,6,271
30567518,Private Bedroom,11127879,Roger,Brooklyn,Crown Heights,40.67315,-73.9288,Private room,79,3,0,,,2,359
34479640,Sunny Greenwich Village Studio with Piano,89309763,Rebecca,Manhattan,Greenwich Village,40.73098,-73.99361,Entire home/apt,175,20,0,,,1,79
24223602,Prospect Heights Paradise,182086879,Patti,Brooklyn,Prospect Heights,40.67999,-73.96462,Entire home/apt,300,7,17,2019-06-28,1.22,2,129
9847917,Furnished East Village room,7511881,Nika,Manhattan,East Village,40.72608,-73.97843,Private room,60,2,1,2016-01-05,0.02,1,0
5940268,The Big Room in Flushing,30839692,Stavros,Queens,Flushing,40.75518,-73.80422,Private room,50,1,154,2019-07-06,3.05,3,243
29170953,Spacious Superhost BK RM! Easy Manhattan acess!,137358866,Kazuya,Brooklyn,Bushwick,40.69248,-73.91189,Private room,43,30,0,,,103,157
1028263,Spacious Room/Great Location,5658953,Claudia,Manhattan,East Village,40.72944,-73.98645,Private room,60,5,66,2019-06-26,0.87,1,232
2657689,Your Amazing Vacation Apartment!,9051298,Lydiah,Manhattan,Harlem,40.8106,-73.94647,Shared room,100,1,0,,,2,0
17842111,1st flr full studio apartment- entire place/SAFE,122044895,Yerddy,Bronx,Kingsbridge,40.8781,-73.89998,Entire home/apt,99,3,116,2019-06-22,4.35,2,86
19769680,Huge 1 bedroom apartment on Broadway!,15468652,Igor,Manhattan,Washington Heights,40.83499,-73.94528,Private room,59,6,1,2017-08-04,0.04,1,0
419373,Stylish Loft w/Lovely Backyard,2085639,Eada,Brooklyn,Bedford-Stuyvesant,40.68838,-73.94193,Entire home/apt,90,2,206,2019-06-30,2.4,1,236
34371018,"1 Bedroom , Beautiful Spacious Brownstone
 Apt",85165113,LaTasha,Brooklyn,Bedford-Stuyvesant,40.6818,-73.91813,Entire home/apt,100,3,3,2019-06-01,1.73,2,120
5567278,Spacious Bright West Village Apt!,2306485,Sam,Manhattan,West Village,40.73296,-74.00235,Entire home/apt,220,3,118,2019-05-20,2.26,1,180
30174660,Room for Temporary Sublet Nov. 21`-28,226684665,Nicholas,Queens,Ridgewood,40.70673,-73.90071,Private room,40,1,0,,,1,0
33213292,Welcome,116446134,Jay,Brooklyn,East New York,40.67554,-73.8942,Private room,120,1,2,2019-05-06,0.59,1,89
13459473,Spacious room in Midtown East Manhattan,956383,Andrew,Manhattan,Midtown,40.75896,-73.96439,Private room,105,7,0,,,1,0
31566176,One room in Bushwick,236607981,Alla,Brooklyn,Bushwick,40.69494,-73.92724,Private room,80,1,0,,,1,0
31340743,Suite with stunning view in convenient location,5838825,Isa,Manhattan,Hell's Kitchen,40.75599,-73.99185,Private room,200,3,0,,,1,0
12222304,Upper East Side Rooftop Escape,23821373,Kaitlyn,Manhattan,Upper East Side,40.76676,-73.95753,Entire home/apt,160,1,0,,,1,0
16037130,Greenwich Village Apartment,11402865,Michael,Manhattan,Greenwich Village,40.72796,-74.00154,Entire home/apt,135,3,3,2017-07-31,0.1,1,0
34814184,Shared Room By Times Square near Central Park 3,262360035,Kuzey,Manhattan,Hell's Kitchen,40.76391,-73.98892,Shared room,75,1,3,2019-06-24,2.2,6,365
6373770,Huge private bedroom for quiet sleep in Manhattan!,3867,Luke,Manhattan,Two Bridges,40.71213,-73.99661,Private room,95,1,92,2019-06-29,2.4,2,47
31660529,Calm bed great area.,111542307,Imoy,Brooklyn,Bedford-Stuyvesant,40.68694,-73.92732,Shared room,20,30,0,,,2,342
21550933,Large 1 Bedroom Apt - Amazing Location SoHo/Nolita,70844761,Cynthia,Manhattan,Nolita,40.7237,-73.99454,Entire home/apt,200,5,7,2018-12-30,0.36,1,1
4678795,sunny & spacious one-bedroom ,24048208,Maura,Brooklyn,Bedford-Stuyvesant,40.6848,-73.95728,Entire home/apt,140,3,0,,,1,0
26664837,Great renovated apartment 1 block away from train,17926275,Jessica,Manhattan,Washington Heights,40.85116,-73.93457,Entire home/apt,90,3,7,2019-06-26,0.64,1,6
23507660,"Just renovated, modern, bright Lower East Side 1BR",12009770,David,Manhattan,Lower East Side,40.72177,-73.99205,Entire home/apt,250,5,0,,,1,0
25336605,Luxury Apartment July 4th Wkend -Fireworks view,69825290,Colin,Queens,Long Island City,40.75332,-73.94159,Entire home/apt,150,1,1,2019-01-02,0.16,1,0
33932981,Peaceful Private BR in Ridgewood Woodbine,242962235,Yuval,Queens,Ridgewood,40.70937,-73.89702,Private room,34,30,0,,,23,192
13063023,Cozy room in Astoria,1924750,Jasmina,Queens,Astoria,40.76437,-73.91304,Private room,36,2,37,2019-06-24,1.03,2,228
14385616,PRIME Williamsburg MODERN studio in doorman bldg!!,176332,Lauren,Brooklyn,Williamsburg,40.72207,-73.95697,Entire home/apt,150,4,10,2018-09-26,0.29,1,6
4830154,"Furnished room with Bed, Closet, TV",24865745,Subramanian,Queens,Ozone Park,40.68337,-73.8431,Private room,45,1,0,,,1,0
13926702,Peaceful 1 Bedroom/1 Bathroom on Upper West Side,3491890,George Steven,Manhattan,Upper West Side,40.78341,-73.97713,Entire home/apt,106,30,14,2019-06-10,0.41,6,242
31240258,Bright Modern Room in Brooklyn,22507236,Camila,Brooklyn,Bushwick,40.69881,-73.93129,Private room,55,10,0,,,1,0
7636474,Big Room in Greenpoint/Williamsburg,40062888,Kevin,Brooklyn,Greenpoint,40.7252,-73.95276,Private room,100,13,0,,,1,0
5162580,Convenient place to stay in Manhattan!,23719409,Carlina,Manhattan,Harlem,40.82801,-73.95167,Private room,45,1,205,2019-06-21,3.86,4,0
3583702,Brooklyn's Finest,18018059,Erin,Brooklyn,Bushwick,40.68258,-73.90472,Entire home/apt,122,1,157,2019-07-01,2.64,1,235
22651614,"Great room in beautiful, light-filled apartment",166819817,Rebecca,Manhattan,Washington Heights,40.83267,-73.94156,Private room,75,30,0,,,1,90
7158417,Dov & Naomi's Beautiful Apt.,15878233,Dov,Brooklyn,Kensington,40.64456,-73.97723,Entire home/apt,115,4,3,2018-07-31,0.09,1,0
13959556,Comfy Accommodations in Queens NY (JFK - 8 Mins),74331597,Nickesha,Queens,St. Albans,40.68482,-73.76929,Private room,55,5,28,2019-06-15,0.81,5,365
10636997,One Bedroom Beauty in Bushwick,54917558,Valeria,Brooklyn,Bushwick,40.68678,-73.90629,Entire home/apt,75,2,154,2019-06-29,4.04,1,15
